Gene,Chr,Gene Start,Gene End,Gene Score,nSNPs,TopSNP P-Value,Gene ReScorePR,Gene ReScoreRWR
ZNF696,8,144444933,144453495,3.9374946714018155,7,0.136479,15.372068485434704,7.003405707689057
DPM2,9,129737202,129739956,4.2941329803387305,10,0.136484,14.604559965751342,7.678896163028425
LIPT1,2,99144852,99145974,3.937223604164492,7,0.136516,15.347984899853119,6.732245001498649
MITD1,2,99152157,99163924,4.4762201048971795,12,0.136516,4.4762201048971795,4.115902152635925
GFM1,3,159846647,159893054,5.210101382056108,25,0.136528,15.138142955530462,4.19217240123038
SHQ1,3,72881117,72980288,5.249307446306959,26,0.13652999999999998,5.249307446306959,3.8237562011991564
BACE2,21,41539758,41570394,5.902765262103575,50,0.136594,16.39412546901849,5.902765262103575
EXOC8,1,229535104,229540201,3.9366377639063708,7,0.136596,3.9366377639063708,5.981476551063773
SYMPK,19,51026283,51058388,5.391844470311041,30,0.136607,14.496805402417921,7.503003475334174
MRPL13,8,121477263,121526828,4.69852161872392,15,0.136631,15.237072708663332,4.69852161872392
NEFH,22,28215264,28217275,4.388286184845025,11,0.136642,13.709510962922746,0.7976320062384101
MYO7B,2,128108270,128111773,4.629433604980927,14,0.13664400000000002,4.629433604980927,0.908895124902162
LIMS2,2,128112470,128155507,5.209252100233869,25,0.13664400000000002,14.102246569951578,5.496302510988261
DKKL1,19,54558853,54570185,4.5551719606097425,13,0.136665,11.747827797857749,7.168231765679407
REXO2,11,113815386,113826210,5.24830450695196,26,0.136667,5.24830450695196,11.108153629736059
PTGIR,19,51815564,51820194,4.823355461657021,17,0.136676,13.52653574997889,8.271795629891974
GNG8,19,51829172,51829779,4.762730839840587,16,0.136676,4.762730839840587,5.613384627235798
PLTP,20,43960803,43974193,4.6981703692234005,15,0.136679,14.480326829504289,0.9889599998934271
LILRA4,19,59536503,59542233,5.034474342504774,21,0.136702,14.256488799102286,5.034474342504774
SATB2,2,199920495,199922141,3.0884179005122228,3,0.136722,11.407746322257225,3.0884179005122228
AMZ1,7,2694361,2721595,5.321593304524498,28,0.13677899999999998,14.024529769171222,5.321593304524498
ATP1B3,3,143125356,143127731,4.291871537687584,10,0.136793,14.584781766255638,7.944904454961007
OR10J3,1,157550083,157551073,4.628168342123851,14,0.136817,4.628168342123851,2.0244105177693688
RPL32,3,12851443,12858081,4.761626647087,16,0.136827,14.22955908476754,7.231533104959686
SLC25A44,1,154430522,154449211,4.933235752624226,19,0.13685999999999998,4.933235752624226,6.2066199789108145
PPP4R1,18,9551977,9553548,4.068121414181823,8,0.136876,14.177097977034133,6.5328741434484945
PPIF,10,80777225,80785095,4.067486004302827,8,0.136963,15.380813813936578,4.067486004302827
ASPDH,19,55706668,55709759,3.9330277835896412,7,0.13709000000000002,15.194895052775092,3.9330277835896412
DYNC1H1,14,101551194,101559893,4.0665299987275105,8,0.137094,12.33816209589425,4.0665299987275105
TXNDC12,1,52258391,52293635,4.625671771784576,14,0.137159,4.625671771784576,10.071438279536
ECEL1,2,233052780,233060776,4.551250343998661,13,0.137202,15.851375996342192,4.434042798644904
SLC26A11,17,75808831,75841892,5.5695284265434,36,0.137242,5.5695284265434,1.0578100097365595
UGT2B10,4,69716317,69731209,4.288463434495695,10,0.13726,13.166529650326002,2.422146535917205
RINL,19,44050313,44052740,4.064890134359411,8,0.137319,4.064890134359411,4.663021681141186
ZNF317,19,9127600,9135089,4.624440383621532,14,0.137328,15.986888767328054,3.780205384813625
ZNF398,7,148475750,148511051,5.317558437260919,28,0.13733199999999998,16.744676791448025,9.389005602068478
ACOT2,14,73105524,73112112,3.776909531620972,6,0.13735999999999998,3.776909531620972,3.776909531620972
PRND,20,4653197,4653728,5.242911770046524,26,0.137406,15.72077081017057,5.242911770046524
TMEM97,17,23670247,23679838,4.757214751897774,16,0.137432,16.171620780080623,4.757214751897774
ITM2C,2,231448569,231452207,4.286920111969892,10,0.137472,14.454917373583644,4.286920111969892
SIDT2,11,116568492,116573371,4.549124356652778,13,0.137494,15.1318211567731,5.995150228115419
TAGLN,11,116577798,116580718,4.549124356652778,13,0.137494,14.320589973579228,4.549124356652778
MMP9,20,44070953,44078607,4.468819853643521,12,0.13752999999999999,12.299177409637426,8.352918747447925
GIMAP5,7,150065383,150071669,5.567199492869667,36,0.137562,16.1613682467488,9.998450434190548
CRNN,1,150648342,150653352,4.4680130825374045,12,0.137641,4.4680130825374045,4.4680130825374045
AGAP1,2,236243562,236243590,3.774597122850535,6,0.137678,14.18320073352462,3.774597122850535
MRPS23,17,53271840,53282398,4.755397322986025,16,0.137682,4.755397322986025,0.7728789190869891
STRADB,2,202024636,202053819,4.621822352629716,14,0.137688,4.621822352629716,7.040684898116444
PMM2,16,8849462,8861775,5.117460650225153,23,0.137798,16.528891535869207,9.39373299344318
CARHSP1,16,8854302,8870364,5.117460650225153,23,0.137798,5.117460650225153,13.735562138075963
CHD2,15,91315998,91323517,4.926376385886245,19,0.137802,4.926376385886245,4.926376385886245
GCA,2,162908895,162925875,4.379651276254595,11,0.137827,12.388587777241668,17.021239861331736
NPHP1,2,110292911,110319928,4.871815824694764,18,0.13787,15.12582407238493,4.871815824694764
PNKP,19,55056272,55062630,4.546299136981233,13,0.137883,15.814168628913,7.668689843497704
FCGR2B,1,159899563,159914575,4.060660784257393,8,0.137901,12.647675775000778,6.013862331450121
ZNF142,2,219210883,219232599,5.2759399885048675,27,0.13805499999999998,16.528174870154277,2.76129562510221
BCS1L,2,219232703,219236410,4.8133164665567545,17,0.13805499999999998,14.310803413987713,19.161191050470286
RNF25,2,219236830,219245025,4.97583539605453,20,0.13805499999999998,4.97583539605453,4.97583539605453
PRDX2,19,12771672,12773694,4.618573901487267,14,0.13813599999999998,14.214032619900452,2.559352333032227
RNASEH2A,19,12778427,12785462,4.618573901487267,14,0.13813599999999998,13.799007183454217,4.618573901487267
DDR2,1,160868851,161016871,6.433458552697715,86,0.138192,15.81940823857727,4.407267550709688
KRT38,17,36846146,36851122,5.197748311626341,25,0.138225,13.75904552952875,5.197748311626341
IGF1R,15,97285276,97296178,5.41241124776858,31,0.138287,5.41241124776858,23.72050549655463
RHOU,1,226937491,226949034,4.922508749663356,19,0.138336,16.181339778438865,14.887332724369593
TCL1B,14,95222515,95228720,5.196894995211137,25,0.138343,16.176969862329234,19.697222441910945
PRCP,11,82213056,82289205,6.072233629638983,60,0.13836099999999998,14.860841751530838,6.072233629638983
PKD1L3,16,70520942,70591378,6.055245840890272,59,0.13838599999999998,6.055245840890272,6.055245840890272
FOLH1,11,49170889,49186798,3.9232356326422493,7,0.138439,14.871398515315429,2.2969073064670384
ONECUT1,15,50836644,50869501,5.410893818724305,31,0.138497,14.497545262730473,5.410893818724305
HSD17B1,17,37958477,37960757,3.586265105724137,5,0.138508,14.145599942697697,6.270026666867464
RBPMS2,15,62819147,62854823,4.615833985585279,14,0.138515,4.615833985585279,5.525721363765629
ZGPAT,20,61810348,61840904,5.343675495857988,29,0.13857,5.343675495857988,1.5869957277053022
LIME1,20,61837576,61840904,4.615436995486772,14,0.13857,14.801987344339388,0.897698191167117
HNMT,2,138438277,138490404,5.868106152982371,49,0.13858299999999998,16.633750636739194,2.0071570235949414
PRSS12,4,119421864,119493370,5.11157804622536,23,0.13861099999999998,15.72061841664518,14.921253806219582
CLEC3B,3,45046667,45052567,4.54092497709312,13,0.138626,12.567111036754124,4.54092497709312
CYB5R4,6,84626088,84726865,5.689533259131955,41,0.138628,5.689533259131955,16.304252728366357
RPL7A,9,135206219,135208101,4.920090037043694,19,0.13867100000000002,4.920090037043694,4.920090037043694
SURF1,9,135208486,135213182,4.9713833314312454,20,0.13867100000000002,4.9713833314312454,17.248755596973755
FBLN1,22,44371532,44377361,4.971066083982787,20,0.138715,15.634470711995776,15.51003063913257
APOBEC3B,22,37708350,37718729,3.76647349555249,6,0.138801,3.76647349555249,15.978601085035072
SELENBP1,1,149603403,149611788,4.539605748974529,13,0.138809,14.804359866592787,4.539605748974529
DBNDD2,20,43470328,43472661,4.1709088820625295,9,0.138944,13.40548345509903,1.6545506110567234
DENND4C,9,19335918,19347691,3.765414985792056,6,0.138948,13.99823934738631,0.6923114102997561
TOMM20L,14,57932396,57945172,4.170822520061757,9,0.138956,4.170822520061757,4.170822520061757
SUCLG1,2,84504162,84540097,4.806350815366013,17,0.13902,15.572175685771041,2.7342562188727255
FRAS1,4,79636982,79652500,5.2311908510049525,26,0.139026,5.2311908510049525,5.2311908510049525
OR52M1,11,4522996,4523950,5.498915515622133,34,0.139101,16.827498191166605,4.770968832068452
SLC5A8,12,100074124,100128147,5.527184408688989,35,0.139201,16.187053076427823,5.527184408688989
PRKAR2A,3,48763096,48860274,5.2675726442710005,27,0.139215,14.31500880885137,5.2675726442710005
MDH2,7,75515328,75533866,4.915212680421468,19,0.139349,16.0636464293218,1.648237351500276
CIAPIN1,16,56019587,56038870,4.803900934299745,17,0.13936099999999998,14.641774147454736,5.103850236768565
TOMM20,1,233339282,233358754,4.368410663261028,11,0.13938499999999998,4.368410663261028,5.621026249732961
ZNF76,6,35335487,35371738,5.148289459395051,24,0.139424,15.738540139489274,0.6248850857288185
DEF6,6,35373572,35397526,4.86060738694327,18,0.139424,14.713294335176439,2.236860449870329
BZW1,2,201384891,201396805,4.6780563407621925,15,0.139456,4.6780563407621925,4.6780563407621925
AURKC,19,62434239,62438728,4.9144020954288585,19,0.139462,4.9144020954288585,4.9144020954288585
DHRS7C,17,9615479,9635326,5.301952537210612,28,0.139492,5.301952537210612,5.301952537210612
SNX5,20,17896332,17897154,4.367413922306036,11,0.139524,14.185748094586216,1.2373703428782652
CEACAM8,19,47776234,47790890,4.454332129701854,12,0.139537,4.454332129701854,4.454332129701854
DUPD1,10,76467599,76488278,5.060181312033007,22,0.139577,16.504049556683885,5.060181312033007
CD2,1,117098608,117113374,4.859102323195653,18,0.13963399999999998,16.13734452045028,7.230621823634569
DLX6,7,96473225,96478288,4.16556849209853,9,0.139688,4.16556849209853,11.260805095084791
TMEM30B,14,60816342,60817947,3.7600031656574853,6,0.139702,3.7600031656574853,3.7600031656574853
ZNF362,1,33494760,33538907,5.263987511545593,27,0.139715,5.263987511545593,5.263987511545593
RAB3A,19,18168610,18175839,4.452928469930443,12,0.139733,14.7172816235383,15.140361346888993
DYRK1B,19,45012686,45016681,4.532692112826941,13,0.139772,14.129819867824583,1.4187088386088507
FBL,19,45020740,45028813,5.012265193088827,21,0.139772,15.430639613227243,2.09430370032619
U2AF1,21,43390818,43400757,4.452570708653569,12,0.139783,11.820233829891297,4.452570708653569
CPNE1,20,33703859,33706658,4.365230304294478,11,0.139829,4.365230304294478,3.1442483175130485
ZNF843,16,31354259,31361982,3.9129520082462377,7,0.13987,3.9129520082462377,3.9129520082462377
ENPP7,17,75319476,75330616,4.531948320596747,13,0.139876,4.531948320596747,2.17697948252509
TMEM38B,9,107496645,107577265,5.604413557037088,38,0.1399,15.076210265207473,4.8912465140307635
FADD,11,69726916,69731134,4.163916172574658,9,0.13991900000000002,13.083432929653565,11.668958828512421
NOD1,7,30462861,30484790,5.185553126224422,25,0.139921,14.909856042243524,1.4073502203985273
ZNF483,9,113327267,113379945,5.185295871276204,25,0.139957,16.61025549536705,2.733651606202258
ZSWIM3,20,43919668,43941176,5.0572338842466165,22,0.139989,13.659161865604755,5.0572338842466165
XIRP2,2,167812510,167815164,4.961609443417357,20,0.140033,4.961609443417357,6.701304682375072
UTP23,8,117847922,117853378,3.911380354829428,7,0.14009000000000002,14.176683608141083,5.4745024276866765
SALL1,16,49728523,49742684,4.530341045367442,13,0.140101,15.536114590262915,5.343932496580587
CSNK1A1,5,148855037,148911200,5.223331208683717,26,0.140123,15.633777625856984,5.223331208683717
OR4C11,11,55127492,55128425,3.0635544020566043,3,0.140164,11.659642607771062,5.932870700283853
GPR150,5,94981735,94983040,3.351229340034249,4,0.140165,14.225942566936318,4.87971193114555
HNF1A,12,119900931,119924697,5.223024382512605,26,0.140166,14.506391435733764,0.7490188374223659
MS4A6E,11,59858930,59865017,5.260636299580348,27,0.140184,5.260636299580348,12.813844464577144
NHLRC1,6,18228696,18230830,4.449149826530181,12,0.140262,4.449149826530181,1.2407127449998145
ANGEL1,14,76323338,76348983,4.854586416985917,18,0.140266,4.854586416985917,9.428460633710692
SEC61B,9,101024390,101032722,4.161339431046379,9,0.14028,12.892175173649587,0.6634287249439025
ERN2,16,23619496,23632322,4.528836121987837,13,0.140312,13.703816254219502,4.528836121987837
RHPN2,19,38161337,38247634,5.518330109675166,35,0.140439,5.518330109675166,5.518330109675166
CHIA,1,111654544,111664708,5.626486731704217,39,0.14044700000000002,15.39596718713772,5.626486731704217
PHYHIP,8,22133160,22145796,4.735478207830012,16,0.140452,15.15350594886215,4.735478207830012
ITGA3,17,45488338,45522848,5.396449589087976,31,0.140512,5.396449589087976,4.370578304649547
SSTR3,22,35932531,35933788,5.006138277990405,21,0.140631,14.637246014476062,6.939865162564085
TMEM216,11,60916440,60922899,3.753133571253714,6,0.140665,3.753133571253714,0.8696424749485023
ADAMTSL4,1,148797044,148800036,4.358750545944185,11,0.140738,15.385136344551714,0.9056584145150655
RBM17,10,6196131,6198847,4.445712186360015,12,0.140745,4.445712186360015,0.6828266667286422
AP2S1,19,52033262,52046043,3.570058734815277,5,0.140771,13.890771418229768,3.570058734815277
CDC20B,5,54467363,54504760,5.218305428578652,26,0.140829,16.464043707271042,5.218305428578652
GPX8,5,54491752,54498886,4.599266220172429,14,0.140829,4.599266220172429,1.6186214621300274
MRPL51,12,6471576,6473218,4.6679254092580305,15,0.140876,4.6679254092580305,3.008698331536403
NCAPD2,12,6473558,6511393,5.623436854285467,39,0.140876,14.501329362022528,5.623436854285467
APOL5,22,34443864,34455475,5.137865154573747,24,0.14088499999999998,13.509754029926826,1.4399749905703971
MRPL30,2,99164009,99180521,4.4446753869943185,12,0.14089100000000002,4.4446753869943185,2.8209249607781635
EFHD2,1,15609027,15629422,4.903675531599841,19,0.140966,4.903675531599841,4.408683766691046
RNF13,3,151072505,151162615,5.455651897332754,33,0.140979,15.35312787011565,5.455651897332754
PFN2,3,151165380,151171431,4.5982016654815325,14,0.140979,15.344659722351025,4.302220811368711
DIXDC1,11,111358151,111398517,4.849338778108194,18,0.141004,16.084279149169866,4.849338778108194
ZNF556,19,2818332,2829501,4.44345532967053,12,0.14106300000000002,15.096403869538577,4.584747867252456
C2orf15,2,99124616,99134360,3.3447012704295007,4,0.141083,3.3447012704295007,1.977701744881399
TBCEL,11,120400039,120463333,5.254116198980594,27,0.141101,15.762244954785704,7.962900037893145
SLC2A4RG,20,61843665,61845847,4.522994842756611,13,0.14113399999999998,14.471599241989413,0.7735953739168163
FABP4,8,82553286,82558028,4.597095729470557,14,0.14113499999999998,14.243636994057532,0.6618634753652668
OCIAD2,4,48582161,48603572,3.749712847721685,6,0.141147,3.749712847721685,0.7452184204331246
TAF1A,1,220798287,220829878,5.391657230635328,31,0.14118699999999998,15.717900345884466,1.7527608188336714
MRTO4,1,19450661,19459209,4.790706315754609,17,0.14121199999999998,4.790706315754609,0.6122077053843046
LSM10,1,36631945,36632317,4.521932587418036,13,0.141284,4.521932587418036,4.521932587418036
SLC25A30,13,44868043,44890515,4.595495706474021,14,0.141361,4.595495706474021,4.595495706474021
SEC16A,9,138488321,138497328,4.441182335882641,12,0.14138399999999998,4.441182335882641,3.054455986321959
IL10RA,11,117362661,117377404,5.134053709972116,24,0.141423,5.134053709972116,1.2557514314717935
OR1L4,9,124526089,124527025,3.901181982250271,7,0.141526,3.901181982250271,2.75704804417106
DNAJB13,11,73339011,73358980,4.520030431185945,13,0.14155299999999998,15.738828297229105,4.520030431185945
UCP2,11,73363363,73371537,4.152305651060628,9,0.14155299999999998,4.152305651060628,4.152305651060628
BUB1B,15,38240501,38300629,5.132125191683966,24,0.14169600000000002,14.787497099944801,9.822988593612397
RAB24,5,176660804,176663350,4.787122399233066,17,0.141719,16.057338596807345,5.902776859291578
PRELID1,5,176663440,176666556,4.592966384792109,14,0.141719,4.592966384792109,2.7478729325149347
MXD3,5,176666818,176671487,4.661959256279061,15,0.141719,15.682523326629351,5.478844580904356
MME,3,156280772,156384212,6.014267394705403,58,0.141731,16.124325244922627,1.4032916117364858
STAT5A,17,37711659,37715230,4.438611095609256,12,0.141748,14.550902865113482,1.244339925975328
STAT3,17,37720415,37722395,4.2562895388153015,10,0.141748,15.670208612116493,2.051423818877752
NSMCE1,16,27143815,27187614,5.285633857682347,28,0.141787,14.179585231934961,5.285633857682347
ATP1A4,1,158413824,158423391,5.285612699407874,28,0.14179,15.457089883078352,1.6804672708034787
CASQ1,1,158426988,158438300,4.592465518847929,14,0.14179,14.236731724220682,1.6567008047076177
ADAM15,1,153297338,153301876,4.725778302179275,16,0.141821,13.352902789620636,4.2467104914161045
EFNA4,1,153302836,153308653,4.725778302179275,16,0.141821,15.7019261292353,2.9044394365013386
ANKRD9,14,102043025,102043979,4.150082808506957,9,0.141868,4.150082808506957,1.0701732474093137
ZC3H8,2,112689910,112729121,4.99697896764877,21,0.141925,4.99697896764877,0.6225331545670275
PUSL1,1,1234328,1236920,4.785465561580146,17,0.141954,4.785465561580146,2.4344248389699485
CDCA4,14,104548585,104549311,4.591168666352278,14,0.141974,14.839904164982249,1.9810948262761143
